iteration,episode,avg_score,best_score,best_avg_score
9583,4482,2823.25,2998.0,2882.35
9587,4483,2823.25,2998.0,2882.35
9592,4484,2824.23,2998.0,2882.35
9596,4485,2799.19,2998.0,2882.35
9598,4486,2799.2,2998.0,2882.35
9601,4487,2799.19,2998.0,2882.35
9603,4488,2799.2,2998.0,2882.35
9614,4489,2800.21,2998.0,2882.35
9615,4490,2800.22,2998.0,2882.35
9616,4491,2800.21,2998.0,2882.35
9624,4492,2800.17,2998.0,2882.35
9625,4493,2800.19,2998.0,2882.35
9635,4494,2800.16,2998.0,2882.35
9636,4495,2805.12,2998.0,2882.35
9638,4496,2805.09,2998.0,2882.35
9644,4497,2805.11,2998.0,2882.35
9645,4498,2804.13,2998.0,2882.35
9652,4499,2805.16,2998.0,2882.35
9654,4500,2804.19,2998.0,2882.35
9667,4502,2806.24,2998.0,2882.35
9670,4503,2806.22,2998.0,2882.35
9673,4505,2807.2,2998.0,2882.35
9675,4506,2812.22,2998.0,2882.35
9681,4507,2812.21,2998.0,2882.35
9689,4508,2812.21,2998.0,2882.35
9694,4509,2812.21,2998.0,2882.35
9700,4510,2811.21,2998.0,2882.35
9704,4512,2811.2,2998.0,2882.35
9705,4514,2811.2,2998.0,2882.35
9707,4515,2786.2,2998.0,2882.35
9708,4517,2786.2,2998.0,2882.35
9709,4518,2787.17,2998.0,2882.35
9712,4519,2792.13,2998.0,2882.35
9714,4520,2792.13,2998.0,2882.35
9717,4521,2793.14,2998.0,2882.35
9718,4522,2793.1,2998.0,2882.35
9724,4524,2799.13,2998.0,2882.35
9729,4525,2778.13,2998.0,2882.35
9730,4526,2778.12,2998.0,2882.35
9731,4527,2773.12,2998.0,2882.35
9732,4529,2773.14,2998.0,2882.35
9733,4530,2773.13,2998.0,2882.35
9734,4531,2773.13,2998.0,2882.35
9735,4532,2778.17,2998.0,2882.35
9736,4533,2773.19,2998.0,2882.35
9737,4535,2774.15,2998.0,2882.35
9741,4536,2779.15,2998.0,2882.35
9742,4537,2779.15,2998.0,2882.35
9745,4538,2780.19,2998.0,2882.35
9752,4539,2780.22,2998.0,2882.35
9759,4540,2780.24,2998.0,2882.35
9763,4542,2789.26,2998.0,2882.35
9765,4543,2764.26,2998.0,2882.35
9766,4544,2743.26,2998.0,2882.35
9769,4545,2743.27,2998.0,2882.35
9780,4546,2743.23,2998.0,2882.35
9803,4547,2743.23,2998.0,2882.35
9804,4548,2748.25,2998.0,2882.35
9813,4549,2748.25,2998.0,2882.35
9814,4550,2747.21,2998.0,2882.35
9827,4553,2773.25,2998.0,2882.35
9836,4554,2773.25,2998.0,2882.35
9838,4555,2774.23,2998.0,2882.35
9841,4556,2774.22,2998.0,2882.35
9845,4557,2775.25,2998.0,2882.35
9846,4558,2780.24,2998.0,2882.35
9848,4561,2776.22,2998.0,2882.35
9849,4562,2781.18,2998.0,2882.35
9850,4564,2776.16,2998.0,2882.35
9859,4565,2776.16,2998.0,2882.35
9873,4566,2776.16,2998.0,2882.35
9878,4567,2776.2,2998.0,2882.35
9885,4569,2777.16,2998.0,2882.35
9889,4570,2751.15,2998.0,2882.35
9894,4571,2751.13,2998.0,2882.35
9895,4572,2752.09,2998.0,2882.35
9897,4573,2752.05,2998.0,2882.35
9898,4574,2753.05,2998.0,2882.35
9904,4576,2753.05,2998.0,2882.35
9909,4577,2753.05,2998.0,2882.35
9916,4579,2758.09,2998.0,2882.35
9918,4580,2758.09,2998.0,2882.35
9922,4581,2787.11,2998.0,2882.35
9927,4582,2813.13,2998.0,2882.35
9930,4583,2813.15,2998.0,2882.35
9932,4584,2792.13,2998.0,2882.35
9934,4585,2818.13,2998.0,2882.35
9935,4586,2818.12,2998.0,2882.35
9939,4587,2818.13,2998.0,2882.35
9940,4588,2818.15,2998.0,2882.35
9962,4589,2817.14,2998.0,2882.35
9964,4590,2817.17,2998.0,2882.35
9973,4591,2812.17,2998.0,2882.35
9982,4592,2812.18,2998.0,2882.35
9993,4593,2811.2,2998.0,2882.35
9994,4594,2787.2,2998.0,2882.35
