iteration,episode,avg_score,best_avg_score,best_score
716,3722,1774.4,2086.9,4617.0
717,3728,1774.5,2086.9,4617.0
718,3731,1794.7,2086.9,4617.0
719,3733,1795.0,2086.9,4617.0
720,3738,1822.8,2086.9,4617.0
721,3742,1814.8,2086.9,4617.0
722,3746,1818.5,2086.9,4617.0
723,3751,1829.1,2086.9,4617.0
724,3754,1832.6,2086.9,4617.0
725,3758,1860.6,2086.9,4617.0
726,3767,1861.4,2086.9,4617.0
727,3770,1855.7,2086.9,4617.0
728,3775,1866.7,2086.9,4617.0
729,3778,1865.4,2086.9,4617.0
730,3780,1863.4,2086.9,4617.0
731,3784,1863.4,2086.9,4617.0
732,3788,1855.8,2086.9,4617.0
733,3793,1866.7,2086.9,4617.0
734,3798,1863.8,2086.9,4617.0
735,3803,1850.6,2086.9,4617.0
736,3809,1843.0,2086.9,4617.0
737,3812,1848.3,2086.9,4617.0
738,3815,1853.4,2086.9,4617.0
739,3818,1856.6,2086.9,4617.0
740,3821,1858.2,2086.9,4617.0
741,3824,1864.8,2086.9,4617.0
742,3831,1878.2,2086.9,4617.0
743,3837,1872.6,2086.9,4617.0
744,3843,1893.1,2086.9,4617.0
745,3847,1898.3,2086.9,4617.0
746,3848,1900.7,2086.9,4617.0
747,3851,1891.9,2086.9,4617.0
748,3856,1890.0,2086.9,4617.0
749,3858,1871.0,2086.9,4617.0
750,3862,1873.1,2086.9,4617.0
751,3867,1882.5,2086.9,4617.0
752,3875,1889.7,2086.9,4617.0
753,3880,1899.2,2086.9,4617.0
754,3882,1897.9,2086.9,4617.0
755,3884,1905.9,2086.9,4617.0
756,3888,1920.2,2086.9,4617.0
757,3891,1945.0,2086.9,4617.0
758,3896,1949.9,2086.9,4617.0
759,3900,1949.0,2086.9,4617.0
760,3905,1964.3,2086.9,4617.0
761,3909,1986.6,2086.9,4617.0
762,3915,2007.1,2086.9,4617.0
763,3921,2013.7,2086.9,4617.0
764,3923,1999.6,2086.9,4617.0
765,3927,1999.5,2086.9,4617.0
766,3932,1974.7,2086.9,4617.0
767,3933,1966.3,2086.9,4617.0
768,3941,1948.2,2086.9,4617.0
769,3944,1931.5,2086.9,4617.0
770,3948,1929.7,2086.9,4617.0
771,3958,1921.7,2086.9,4617.0
772,3961,1926.3,2086.9,4617.0
773,3965,1916.7,2086.9,4617.0
774,3971,1891.1,2086.9,4617.0
775,3972,1887.5,2086.9,4617.0
776,3977,1877.6,2086.9,4617.0
777,3984,1868.0,2086.9,4617.0
778,3986,1892.5,2086.9,4687.0
779,3990,1860.3,2086.9,4687.0
780,3996,1858.8,2086.9,4687.0
781,3999,1857.7,2086.9,4687.0
782,4003,1858.8,2086.9,4687.0
783,4008,1843.5,2086.9,4687.0
784,4009,1822.0,2086.9,4687.0
785,4013,1802.6,2086.9,4687.0
786,4019,1797.5,2086.9,4687.0
787,4023,1800.9,2086.9,4687.0
788,4030,1819.3,2086.9,4687.0
789,4031,1831.2,2086.9,4687.0
790,4037,1857.8,2086.9,4687.0
791,4039,1854.0,2086.9,4687.0
792,4044,1847.0,2086.9,4687.0
793,4047,1849.8,2086.9,4687.0
794,4052,1848.0,2086.9,4687.0
795,4056,1846.3,2086.9,4687.0
796,4059,1862.4,2086.9,4687.0
797,4067,1895.1,2086.9,4687.0
798,4069,1898.4,2086.9,4687.0
799,4072,1911.3,2086.9,4687.0
800,4073,1914.8,2086.9,4687.0
801,4077,1923.3,2086.9,4687.0
802,4083,1927.8,2086.9,4687.0
803,4087,1907.0,2086.9,4687.0
804,4091,1914.2,2086.9,4687.0
805,4094,1919.6,2086.9,4687.0
806,4097,1933.1,2086.9,4687.0
807,4099,1944.3,2086.9,4687.0
808,4105,1971.0,2086.9,4687.0
809,4107,1966.5,2086.9,4687.0
810,4112,1967.3,2086.9,4687.0
811,4117,1998.3,2086.9,4687.0
812,4123,1989.2,2086.9,4687.0
813,4126,1996.4,2086.9,4687.0
814,4127,1992.7,2086.9,4687.0
815,4132,1982.5,2086.9,4687.0
816,4134,1984.2,2086.9,4687.0
817,4138,1968.9,2086.9,4687.0
818,4143,1985.6,2086.9,4687.0
819,4146,1992.8,2086.9,4687.0
820,4151,2000.2,2086.9,4687.0
821,4157,2010.3,2086.9,4687.0
822,4159,2006.1,2086.9,4687.0
823,4161,2000.6,2086.9,4687.0
824,4168,1982.7,2086.9,4687.0
825,4172,1978.7,2086.9,4687.0
826,4177,1971.7,2086.9,4687.0
827,4183,1976.3,2086.9,4687.0
828,4186,1971.1,2086.9,4687.0
829,4192,1959.6,2086.9,4687.0
830,4193,1955.3,2086.9,4687.0
831,4195,1946.0,2086.9,4687.0
832,4201,1928.1,2086.9,4687.0
833,4208,1923.3,2086.9,4687.0
834,4212,1931.9,2086.9,4687.0
835,4215,1933.4,2086.9,4687.0
836,4217,1921.9,2086.9,4687.0
837,4223,1929.5,2086.9,4687.0
838,4226,1922.4,2086.9,4687.0
839,4232,1900.9,2086.9,4687.0
840,4238,1892.0,2086.9,4687.0
841,4242,1895.9,2086.9,4687.0
842,4243,1888.1,2086.9,4687.0
843,4246,1880.1,2086.9,4687.0
844,4250,1884.3,2086.9,4687.0
845,4258,1893.5,2086.9,4687.0
846,4261,1898.6,2086.9,4687.0
847,4268,1879.6,2086.9,4687.0
848,4272,1880.2,2086.9,4687.0
849,4273,1886.4,2086.9,4687.0
850,4275,1880.2,2086.9,4687.0
851,4278,1885.2,2086.9,4687.0
852,4280,1882.8,2086.9,4687.0
853,4288,1896.3,2086.9,4687.0
854,4294,1890.3,2086.9,4687.0
855,4297,1915.3,2086.9,4687.0
856,4301,1904.3,2086.9,4687.0
857,4304,1903.5,2086.9,4687.0
858,4308,1893.0,2086.9,4687.0
859,4312,1880.7,2086.9,4687.0
860,4314,1878.1,2086.9,4687.0
861,4319,1875.4,2086.9,4687.0
862,4325,1884.1,2086.9,4687.0
863,4327,1896.9,2086.9,4687.0
864,4331,1909.7,2086.9,4687.0
865,4333,1924.0,2086.9,4687.0
866,4339,1929.3,2086.9,4687.0
867,4343,1931.7,2086.9,4687.0
868,4350,1919.2,2086.9,4687.0
869,4354,1911.1,2086.9,4687.0
870,4357,1903.4,2086.9,4687.0
871,4360,1910.3,2086.9,4687.0
872,4363,1904.1,2086.9,4687.0
873,4365,1922.9,2086.9,4687.0
874,4373,1929.9,2086.9,4687.0
875,4379,1928.8,2086.9,4687.0
876,4382,1928.7,2086.9,4687.0
877,4385,1907.1,2086.9,4687.0
878,4390,1901.3,2086.9,4687.0
879,4395,1898.8,2086.9,4687.0
880,4397,1881.1,2086.9,4687.0
881,4401,1890.6,2086.9,4687.0
882,4405,1881.5,2086.9,4687.0
883,4409,1906.2,2086.9,4687.0
884,4415,1915.1,2086.9,4687.0
885,4418,1904.0,2086.9,4687.0
886,4422,1917.3,2086.9,4687.0
887,4428,1923.2,2086.9,4687.0
888,4430,1918.8,2086.9,4687.0
889,4432,1900.1,2086.9,4687.0
890,4437,1878.8,2086.9,4687.0
891,4442,1885.8,2086.9,4687.0
892,4445,1890.6,2086.9,4687.0
893,4448,1892.7,2086.9,4687.0
894,4450,1900.4,2086.9,4687.0
895,4455,1902.3,2086.9,4687.0
896,4461,1916.8,2086.9,4687.0
897,4465,1895.3,2086.9,4687.0
898,4468,1900.2,2086.9,4687.0
899,4475,1912.9,2086.9,4687.0
900,4477,1918.5,2086.9,4687.0
901,4479,1922.3,2086.9,4687.0
902,4483,1922.5,2086.9,4687.0
903,4485,1938.7,2086.9,4687.0
904,4488,1938.2,2086.9,4687.0
905,4496,1956.0,2086.9,4687.0
906,4503,1959.8,2086.9,4687.0
907,4509,1943.8,2086.9,4687.0
908,4510,1927.6,2086.9,4687.0
909,4511,1926.1,2086.9,4687.0
910,4515,1934.0,2086.9,4687.0
911,4518,1943.7,2086.9,4687.0
912,4524,1908.8,2086.9,4687.0
913,4530,1908.0,2086.9,4687.0
914,4532,1924.1,2086.9,4687.0
915,4541,1931.4,2086.9,4687.0
916,4542,1929.3,2086.9,4687.0
917,4545,1931.0,2086.9,4687.0
918,4550,1918.7,2086.9,4687.0
919,4554,1905.9,2086.9,4687.0
920,4556,1919.1,2086.9,4687.0
921,4563,1902.6,2086.9,4687.0
922,4568,1906.5,2086.9,4687.0
923,4572,1922.1,2086.9,4687.0
924,4576,1913.3,2086.9,4687.0
925,4579,1915.3,2086.9,4687.0
926,4582,1924.0,2086.9,4687.0
927,4586,1937.9,2086.9,4687.0
928,4590,1940.3,2086.9,4687.0
929,4597,1935.1,2086.9,4687.0
930,4602,1928.4,2086.9,4687.0
931,4606,1937.6,2086.9,4687.0
932,4609,1947.9,2086.9,4687.0
933,4616,1950.0,2086.9,4687.0
934,4622,1948.1,2086.9,4687.0
935,4624,1946.1,2086.9,4687.0
936,4628,1932.5,2086.9,4687.0
937,4636,1939.6,2086.9,4687.0
938,4640,1937.1,2086.9,4687.0
939,4642,1937.1,2086.9,4687.0
940,4647,1942.3,2086.9,4687.0
941,4653,1925.7,2086.9,4687.0
942,4657,1917.5,2086.9,4687.0
943,4660,1916.0,2086.9,4687.0
944,4663,1919.2,2086.9,4687.0
945,4667,1914.8,2086.9,4687.0
946,4672,1889.9,2086.9,4687.0
947,4677,1881.3,2086.9,4687.0
948,4682,1871.4,2086.9,4687.0
949,4684,1865.5,2086.9,4687.0
950,4691,1857.3,2086.9,4687.0
951,4695,1861.4,2086.9,4687.0
952,4698,1852.5,2086.9,4687.0
953,4703,1868.7,2086.9,4687.0
954,4707,1904.2,2086.9,4687.0
955,4710,1895.6,2086.9,4687.0
956,4718,1901.5,2086.9,4687.0
957,4722,1933.3,2086.9,4687.0
958,4724,1950.5,2086.9,4687.0
959,4728,1957.7,2086.9,4687.0
960,4730,1975.5,2086.9,4687.0
961,4736,1968.7,2086.9,4687.0
962,4740,1970.5,2086.9,4687.0
963,4747,1978.0,2086.9,4687.0
964,4752,2009.4,2086.9,4687.0
965,4752,2009.4,2086.9,4687.0
966,4757,2010.4,2086.9,4687.0
967,4760,2021.0,2086.9,4687.0
968,4764,2026.3,2086.9,4687.0
969,4769,2045.5,2086.9,4687.0
970,4774,2053.2,2086.9,4687.0
971,4780,2079.1,2086.9,4687.0
972,4785,2077.0,2086.9,4687.0
973,4787,2085.9,2086.9,4687.0
974,4790,2081.5,2086.9,4687.0
975,4793,2082.8,2086.9,4687.0
976,4797,2108.4,2108.4,4687.0
977,4802,2103.1,2108.4,4687.0
978,4807,2074.5,2108.4,4687.0
979,4813,2093.4,2108.4,4687.0
980,4817,2077.8,2108.4,4687.0
981,4818,2080.0,2108.4,4687.0
982,4823,2068.6,2108.4,4687.0
983,4826,2079.1,2108.4,4687.0
984,4829,2080.9,2108.4,4687.0
985,4832,2078.5,2108.4,4687.0
986,4839,2077.3,2108.4,4687.0
987,4842,2073.4,2108.4,4687.0
988,4847,2081.0,2108.4,4687.0
989,4852,2070.5,2108.4,4687.0
990,4853,2068.6,2108.4,4687.0
991,4858,2069.1,2108.4,4687.0
992,4863,2062.4,2108.4,4687.0
993,4867,2062.3,2108.4,4687.0
994,4872,2080.3,2108.4,4687.0
995,4873,2079.5,2108.4,4687.0
996,4874,2078.2,2108.4,4687.0
997,4880,2081.0,2108.4,4687.0
998,4886,2072.1,2108.4,4687.0
999,4893,2080.9,2108.4,4687.0
1000,4896,2086.8,2108.4,4687.0
1001,4899,2080.9,2108.4,4687.0
1002,4904,2068.4,2108.4,4687.0
1003,4906,2072.3,2108.4,4687.0
1004,4912,2082.4,2108.4,4687.0
1005,4914,2084.7,2108.4,4687.0
1006,4918,2086.7,2108.4,4687.0
1007,4922,2087.7,2108.4,4687.0
1008,4926,2089.5,2108.4,4687.0
1009,4932,2091.0,2108.4,4687.0
1010,4934,2090.2,2108.4,4687.0
1011,4941,2105.7,2108.4,4687.0
1012,4946,2096.6,2108.4,4687.0
1013,4948,2093.2,2108.4,4687.0
1014,4954,2076.1,2108.4,4687.0
1015,4958,2085.4,2108.4,4687.0
1016,4963,2080.7,2108.4,4687.0
1017,4966,2073.9,2108.4,4687.0
1018,4971,2049.4,2108.4,4687.0
1019,4976,2056.5,2108.4,4687.0
1020,4979,2033.8,2108.4,4687.0
1021,4982,2033.6,2108.4,4687.0
1022,4987,2028.2,2108.4,4687.0
1023,4993,2025.4,2108.4,4687.0
1024,4996,2014.2,2108.4,4687.0
1025,5001,2024.6,2108.4,4687.0
1026,5007,2020.3,2108.4,4687.0
1027,5009,2009.7,2108.4,4687.0
1028,5012,2002.3,2108.4,4687.0
1029,5018,1991.5,2108.4,4687.0
1030,5020,1991.4,2108.4,4687.0
1031,5025,1970.0,2108.4,4687.0
1032,5031,1964.9,2108.4,4687.0
1033,5035,1949.1,2108.4,4687.0
1034,5038,1955.1,2108.4,4687.0
1035,5040,1968.6,2108.4,4687.0
1036,5043,1973.1,2108.4,4687.0
1037,5048,1974.5,2108.4,4687.0
1038,5054,1995.3,2108.4,4687.0
1039,5056,1996.9,2108.4,4687.0
1040,5061,2000.8,2108.4,4687.0
1041,5069,1995.3,2108.4,4687.0
1042,5071,1999.7,2108.4,4687.0
1043,5072,1998.5,2108.4,4687.0
1044,5075,1993.8,2108.4,4687.0
1045,5079,2003.1,2108.4,4687.0
1046,5086,2006.5,2108.4,4687.0
1047,5091,2000.3,2108.4,4687.0
1048,5095,2002.3,2108.4,4687.0
1049,5100,2002.2,2108.4,4687.0
1050,5100,2002.2,2108.4,4687.0
1051,5102,2004.5,2108.4,4687.0
1052,5105,2008.9,2108.4,4687.0
1053,5111,2033.8,2108.4,4687.0
1054,5119,2052.4,2108.4,4687.0
1055,5123,2051.8,2108.4,4687.0
1056,5127,2058.0,2108.4,4687.0
1057,5131,2063.2,2108.4,4687.0
1058,5132,2063.8,2108.4,4687.0
1059,5134,2072.2,2108.4,4687.0
1060,5137,2068.9,2108.4,4687.0
1061,5143,2052.0,2108.4,4687.0
1062,5150,2063.5,2108.4,4687.0
1063,5155,2062.5,2108.4,4687.0
1064,5162,2055.4,2108.4,4687.0
1065,5164,2060.0,2108.4,4687.0
1066,5167,2048.4,2108.4,4687.0
1067,5169,2048.9,2108.4,4687.0
1068,5171,2044.8,2108.4,4687.0
1069,5176,2062.7,2108.4,4687.0
1070,5179,2072.9,2108.4,4687.0
1071,5189,2108.3,2108.4,4687.0
1072,5192,2106.6,2108.4,4687.0
1073,5196,2103.5,2108.4,4687.0
1074,5201,2111.3,2111.3,4687.0
1075,5203,2110.8,2111.3,4687.0
1076,5205,2111.6,2111.6,4687.0
1077,5211,2087.0,2111.6,4687.0
1078,5214,2083.2,2111.6,4687.0
1079,5218,2074.7,2111.6,4687.0
1080,5223,2070.0,2111.6,4687.0
1081,5228,2067.1,2111.6,4687.0
1082,5230,2065.2,2111.6,4687.0
1083,5233,2054.4,2111.6,4687.0
1084,5238,2046.6,2111.6,4687.0
1085,5243,2060.6,2111.6,4687.0
1086,5246,2057.1,2111.6,4687.0
1087,5249,2069.9,2111.6,4687.0
1088,5255,2072.2,2111.6,4687.0
1089,5256,2071.1,2111.6,4687.0
1090,5262,2086.0,2111.6,4687.0
1091,5266,2100.1,2111.6,4687.0
1092,5269,2100.8,2111.6,4687.0
1093,5272,2094.1,2111.6,4687.0
1094,5278,2078.8,2111.6,4687.0
1095,5279,2078.8,2111.6,4687.0
1096,5285,2057.3,2111.6,4687.0
1097,5288,2037.7,2111.6,4687.0
1098,5291,2036.5,2111.6,4687.0
1099,5295,2041.0,2111.6,4687.0
1100,5301,2022.8,2111.6,4687.0
1101,5302,2026.0,2111.6,4687.0
1102,5306,2014.3,2111.6,4687.0
1103,5311,2022.9,2111.6,4687.0
1104,5314,2021.9,2111.6,4687.0
1105,5320,2022.2,2111.6,4687.0
1106,5325,2023.5,2111.6,4687.0
1107,5327,2022.9,2111.6,4687.0
1108,5329,2025.7,2111.6,4687.0
1109,5336,2055.8,2111.6,4687.0
1110,5340,2051.9,2111.6,4687.0
1111,5346,2044.4,2111.6,4687.0
1112,5347,2037.0,2111.6,4687.0
1113,5349,2042.7,2111.6,4687.0
1114,5352,2043.8,2111.6,4687.0
1115,5353,2041.3,2111.6,4687.0
1116,5359,2047.3,2111.6,4687.0
1117,5366,2034.6,2111.6,4687.0
1118,5373,2040.6,2111.6,4687.0
1119,5374,2039.2,2111.6,4687.0
1120,5375,2036.3,2111.6,4687.0
1121,5377,2045.1,2111.6,4687.0
1122,5382,2054.0,2111.6,4687.0
1123,5384,2057.7,2111.6,4687.0
1124,5394,2081.3,2111.6,4687.0
1125,5397,2103.6,2111.6,4687.0
1126,5401,2102.2,2111.6,4687.0
1127,5404,2103.3,2111.6,4687.0
1128,5409,2118.5,2118.5,4687.0
1129,5411,2116.1,2118.5,4687.0
1130,5413,2112.3,2118.5,4687.0
1131,5426,2119.4,2119.4,4687.0
1132,5430,2121.2,2121.2,4687.0
1133,5430,2121.2,2121.2,4687.0
1134,5434,2113.0,2121.2,4687.0
1135,5438,2125.1,2125.1,4687.0
1136,5440,2124.0,2125.1,4687.0
1137,5444,2131.4,2131.4,4687.0
1138,5449,2134.5,2134.5,4687.0
1139,5457,2167.4,2167.4,4687.0
1140,5462,2174.1,2174.1,4687.0
1141,5464,2169.7,2174.1,4687.0
1142,5466,2170.4,2174.1,4687.0
1143,5470,2190.0,2190.0,4687.0
1144,5474,2175.9,2190.0,4687.0
1145,5478,2182.0,2190.0,4687.0
1146,5483,2167.2,2190.0,4687.0
1147,5488,2174.0,2190.0,4687.0
1148,5492,2172.9,2190.0,4687.0
1149,5496,2160.9,2190.0,4687.0
1150,5500,2156.8,2190.0,4687.0
1151,5500,2156.8,2190.0,4687.0
1152,5509,2164.7,2190.0,4687.0
1153,5514,2176.2,2190.0,4687.0
1154,5515,2178.1,2190.0,4687.0
1155,5521,2188.5,2190.0,4687.0
1156,5524,2210.6,2210.6,4687.0
1157,5527,2178.2,2210.6,4687.0
1158,5529,2183.6,2210.6,4687.0
1159,5534,2207.5,2210.6,4687.0
1160,5541,2210.0,2210.6,4687.0
1161,5542,2214.7,2214.7,4687.0
1162,5545,2224.6,2224.6,4687.0
1163,5553,2208.8,2224.6,4687.0
1164,5555,2202.3,2224.6,4687.0
1165,5559,2204.7,2224.6,4687.0
1166,5562,2216.7,2224.6,4687.0
1167,5568,2240.3,2240.3,4687.0
1168,5572,2238.8,2240.3,4687.0
1169,5575,2260.7,2260.7,4687.0
1170,5583,2266.1,2266.1,4687.0
1171,5585,2268.7,2268.7,4687.0
1172,5588,2268.9,2268.9,4687.0
1173,5591,2266.9,2268.9,4687.0
1174,5598,2296.2,2296.2,4687.0
1175,5602,2284.2,2296.2,4687.0
1176,5606,2294.0,2296.2,4687.0
1177,5609,2299.1,2299.1,4687.0
1178,5617,2326.3,2326.3,4687.0
1179,5619,2325.4,2326.3,4687.0
1180,5622,2305.9,2326.3,4687.0
1181,5625,2308.1,2326.3,4687.0
1182,5629,2317.7,2326.3,4687.0
1183,5630,2316.2,2326.3,4687.0
1184,5638,2323.7,2326.3,4687.0
1185,5641,2342.1,2342.1,4687.0
1186,5651,2322.1,2342.1,4687.0
1187,5652,2334.3,2342.1,4687.0
1188,5655,2325.2,2342.1,4687.0
1189,5658,2331.3,2342.1,4687.0
1190,5662,2332.4,2342.1,4687.0
1191,5666,2319.5,2342.1,4687.0
1192,5671,2311.7,2342.1,4687.0
1193,5679,2299.5,2342.1,4687.0
1194,5681,2302.0,2342.1,4687.0
1195,5685,2303.5,2342.1,4687.0
1196,5689,2316.4,2342.1,4687.0
1197,5692,2322.6,2342.1,4687.0
1198,5697,2343.5,2343.5,4687.0
1199,5699,2354.1,2354.1,4687.0
1200,5702,2364.4,2364.4,4687.0
1201,5708,2377.7,2377.7,4687.0
1202,5713,2369.1,2377.7,4687.0
1203,5718,2384.3,2384.3,4687.0
1204,5722,2399.6,2399.6,4687.0
1205,5725,2398.8,2399.6,4687.0
1206,5730,2387.0,2399.6,4687.0
1207,5731,2386.2,2399.6,4687.0
1208,5735,2390.7,2399.6,4687.0
1209,5742,2388.3,2399.6,4687.0
1210,5749,2438.5,2438.5,4687.0
1211,5756,2474.0,2474.0,4687.0
1212,5758,2470.4,2474.0,4687.0
1213,5759,2486.1,2486.1,4687.0
1214,5762,2471.2,2486.1,4687.0
1215,5766,2476.9,2486.1,4687.0
1216,5773,2513.0,2513.0,4687.0
1217,5776,2520.2,2520.2,4687.0
1218,5785,2528.6,2528.6,4687.0
1219,5787,2517.8,2528.6,4687.0
1220,5789,2534.3,2534.3,4687.0
1221,5791,2537.1,2537.1,4687.0
1222,5794,2534.3,2537.1,4687.0
1223,5800,2503.6,2537.1,4687.0
1224,5807,2495.4,2537.1,4687.0
1225,5812,2471.7,2537.1,4687.0
1226,5815,2454.3,2537.1,4687.0
1227,5818,2458.0,2537.1,4687.0
1228,5822,2465.5,2537.1,4687.0
1229,5824,2462.4,2537.1,4687.0
1230,5829,2456.2,2537.1,4687.0
1231,5836,2434.2,2537.1,4687.0
1232,5840,2444.8,2537.1,4687.0
1233,5844,2421.3,2537.1,4687.0
1234,5846,2409.3,2537.1,4687.0
1235,5851,2383.5,2537.1,4687.0
1236,5854,2358.3,2537.1,4687.0
1237,5860,2312.6,2537.1,4687.0
1238,5863,2313.3,2537.1,4687.0
1239,5871,2307.1,2537.1,4687.0
1240,5873,2301.3,2537.1,4687.0
1241,5875,2304.2,2537.1,4687.0
1242,5881,2296.9,2537.1,4687.0
1243,5884,2280.2,2537.1,4687.0
1244,5889,2260.8,2537.1,4687.0
1245,5893,2243.3,2537.1,4687.0
1246,5898,2241.1,2537.1,4687.0
1247,5903,2227.8,2537.1,4687.0
1248,5908,2230.0,2537.1,4687.0
1249,5911,2234.1,2537.1,4687.0
1250,5911,2234.1,2537.1,4687.0
1251,5918,2249.1,2537.1,4917.0
1252,5921,2231.6,2537.1,4917.0
1253,5927,2247.6,2537.1,4917.0
1254,5931,2235.9,2537.1,4917.0
1255,5936,2233.6,2537.1,4917.0
1256,5940,2211.9,2537.1,4917.0
1257,5941,2219.2,2537.1,4917.0
1258,5945,2227.4,2537.1,4917.0
1259,5951,2247.1,2537.1,4917.0
1260,5953,2252.5,2537.1,4917.0
1261,5959,2257.0,2537.1,4917.0
1262,5966,2272.8,2537.1,4917.0
1263,5970,2253.6,2537.1,4917.0
1264,5971,2240.1,2537.1,4917.0
1265,5976,2225.6,2537.1,4917.0
1266,5982,2218.6,2537.1,4917.0
1267,5983,2217.4,2537.1,4917.0
1268,5987,2232.5,2537.1,4917.0
1269,5992,2231.4,2537.1,4917.0
1270,5999,2245.2,2537.1,4917.0
1271,6001,2255.7,2537.1,4917.0
1272,6004,2254.3,2537.1,4917.0
1273,6012,2244.5,2537.1,4917.0
1274,6014,2219.1,2537.1,4917.0
1275,6017,2230.7,2537.1,4917.0
1276,6023,2225.7,2537.1,4917.0
1277,6029,2207.3,2537.1,4917.0
1278,6033,2212.0,2537.1,4917.0
1279,6034,2212.3,2537.1,4917.0
1280,6039,2206.2,2537.1,4917.0
1281,6042,2201.9,2537.1,4917.0
1282,6047,2191.2,2537.1,4917.0
1283,6050,2175.7,2537.1,4917.0
1284,6054,2175.9,2537.1,4917.0
1285,6062,2193.8,2537.1,4917.0
1286,6063,2200.0,2537.1,4917.0
1287,6064,2198.6,2537.1,4917.0
1288,6069,2211.7,2537.1,4917.0
1289,6074,2236.0,2537.1,4917.0
1290,6078,2236.5,2537.1,4917.0
1291,6083,2257.1,2537.1,4917.0
1292,6087,2261.4,2537.1,4917.0
1293,6094,2299.2,2537.1,4917.0
1294,6094,2299.2,2537.1,4917.0
1295,6098,2296.1,2537.1,4917.0
1296,6100,2293.4,2537.1,4917.0
1297,6105,2291.6,2537.1,4917.0
1298,6110,2312.3,2537.1,4917.0
1299,6115,2310.0,2537.1,4917.0
1300,6119,2329.6,2537.1,4917.0
1301,6124,2360.5,2537.1,4917.0
1302,6127,2366.7,2537.1,4917.0
1303,6131,2373.0,2537.1,4917.0
1304,6134,2375.2,2537.1,4917.0
1305,6139,2415.5,2537.1,4917.0
1306,6142,2418.0,2537.1,4917.0
1307,6148,2439.1,2537.1,4917.0
1308,6153,2453.0,2537.1,4917.0
1309,6156,2429.7,2537.1,4917.0
1310,6161,2440.4,2537.1,4917.0
1311,6163,2428.6,2537.1,4917.0
1312,6167,2424.9,2537.1,4917.0
1313,6173,2439.3,2537.1,4917.0
1314,6176,2432.5,2537.1,4917.0
1315,6181,2429.0,2537.1,4917.0
1316,6186,2415.4,2537.1,4917.0
1317,6190,2393.2,2537.1,4917.0
1318,6192,2375.4,2537.1,4917.0
1319,6196,2343.6,2537.1,4917.0
1320,6204,2326.7,2537.1,4917.0
1321,6206,2347.0,2537.1,4917.0
1322,6207,2351.2,2537.1,4917.0
1323,6212,2318.5,2537.1,4917.0
1324,6217,2300.5,2537.1,4917.0
1325,6223,2315.7,2537.1,4917.0
1326,6229,2313.2,2537.1,4917.0
1327,6230,2305.0,2537.1,4917.0
1328,6237,2285.8,2537.1,4917.0
1329,6239,2277.2,2537.1,4917.0
1330,6241,2265.9,2537.1,4917.0
1331,6247,2269.9,2537.1,4917.0
1332,6252,2260.1,2537.1,4917.0
1333,6256,2271.0,2537.1,4917.0
1334,6260,2261.3,2537.1,4917.0
1335,6266,2291.8,2537.1,4917.0
1336,6269,2293.4,2537.1,4917.0
1337,6273,2269.3,2537.1,4917.0
1338,6278,2270.5,2537.1,4917.0
1339,6284,2278.9,2537.1,4917.0
1340,6286,2287.1,2537.1,4917.0
1341,6287,2292.4,2537.1,4917.0
1342,6291,2292.6,2537.1,4917.0
1343,6299,2342.3,2537.1,4917.0
1344,6302,2340.8,2537.1,4917.0
1345,6307,2314.4,2537.1,4917.0
1346,6310,2319.5,2537.1,4917.0
1347,6315,2369.1,2537.1,4917.0
1348,6317,2383.6,2537.1,4917.0
1349,6320,2380.3,2537.1,4917.0
1350,6325,2354.6,2537.1,4917.0
1351,6330,2347.1,2537.1,4917.0
1352,6335,2348.8,2537.1,4917.0
1353,6337,2353.6,2537.1,4917.0
1354,6340,2364.3,2537.1,4917.0
1355,6347,2363.9,2537.1,4917.0
1356,6349,2360.6,2537.1,4917.0
1357,6354,2359.6,2537.1,4917.0
1358,6361,2350.9,2537.1,4917.0
1359,6363,2341.5,2537.1,4917.0
1360,6368,2351.5,2537.1,4917.0
1361,6369,2351.7,2537.1,4917.0
1362,6377,2357.5,2537.1,4917.0
1363,6380,2352.9,2537.1,4917.0
1364,6383,2351.9,2537.1,4917.0
1365,6388,2345.2,2537.1,4917.0
1366,6390,2346.6,2537.1,4917.0
1367,6394,2348.6,2537.1,4917.0
1368,6399,2350.4,2537.1,4917.0
1369,6401,2372.7,2537.1,4917.0
1370,6408,2395.1,2537.1,4917.0
1371,6411,2399.4,2537.1,4917.0
1372,6417,2341.9,2537.1,4917.0
1373,6418,2348.4,2537.1,4917.0
1374,6421,2340.3,2537.1,4917.0
1375,6428,2359.9,2537.1,4917.0
1376,6430,2373.8,2537.1,4917.0
1377,6435,2381.5,2537.1,4917.0
1378,6437,2379.0,2537.1,4917.0
1379,6440,2379.7,2537.1,4917.0
1380,6446,2375.0,2537.1,4917.0
1381,6449,2377.1,2537.1,4917.0
1382,6454,2382.7,2537.1,4917.0
1383,6459,2395.9,2537.1,4917.0
1384,6462,2381.9,2537.1,4917.0
1385,6465,2368.4,2537.1,4917.0
1386,6470,2365.9,2537.1,4917.0
1387,6472,2373.4,2537.1,4917.0
1388,6477,2400.3,2537.1,4917.0
1389,6479,2415.3,2537.1,4917.0
1390,6485,2410.2,2537.1,4917.0
1391,6488,2420.7,2537.1,4917.0
1392,6493,2417.3,2537.1,4917.0
1393,6498,2422.1,2537.1,4917.0
1394,6501,2410.6,2537.1,4917.0
