iteration,episode,avg_score,best_score,best_avg_score
726,4227,1678.3,4657.0,1744.6
727,4234,1647.1,4657.0,1744.6
728,4238,1636.9,4657.0,1744.6
729,4241,1612.3,4657.0,1744.6
730,4244,1629.7,4657.0,1744.6
731,4246,1644.3,4657.0,1744.6
732,4253,1661.7,4657.0,1744.6
733,4258,1670.5,4657.0,1744.6
734,4263,1689.7,4657.0,1744.6
735,4265,1691.6,4657.0,1744.6
736,4270,1712.7,4657.0,1744.6
737,4272,1726.1,4657.0,1744.6
738,4277,1742.6,4657.0,1744.6
739,4280,1736.6,4657.0,1744.6
740,4288,1762.4,4657.0,1762.4
741,4291,1768.7,4657.0,1768.7
742,4297,1793.5,4657.0,1793.5
743,4301,1798.5,4657.0,1798.5
744,4304,1799.0,4657.0,1799.0
745,4307,1786.4,4657.0,1799.0
746,4312,1772.7,4657.0,1799.0
747,4316,1771.2,4657.0,1799.0
748,4321,1768.6,4657.0,1799.0
749,4326,1765.9,4657.0,1799.0
750,4332,1826.0,4657.0,1826.0
751,4337,1832.9,4657.0,1832.9
752,4341,1824.2,4657.0,1832.9
753,4344,1812.5,4657.0,1832.9
754,4347,1810.9,4657.0,1832.9
755,4349,1812.1,4657.0,1832.9
756,4354,1803.9,4657.0,1832.9
757,4360,1809.6,4657.0,1832.9
758,4364,1805.9,4657.0,1832.9
759,4370,1807.7,4657.0,1832.9
760,4375,1785.9,4657.0,1832.9
761,4378,1796.1,4657.0,1832.9
762,4380,1794.1,4657.0,1832.9
763,4383,1801.2,4657.0,1832.9
764,4388,1790.3,4657.0,1832.9
765,4393,1794.7,4657.0,1832.9
766,4400,1797.4,4657.0,1832.9
767,4405,1811.8,4657.0,1832.9
768,4408,1816.4,4657.0,1832.9
769,4412,1827.4,4657.0,1832.9
770,4414,1827.5,4657.0,1832.9
771,4419,1823.4,4657.0,1832.9
772,4425,1841.7,4657.0,1841.7
773,4428,1825.5,4657.0,1841.7
774,4433,1803.0,4657.0,1841.7
775,4436,1842.2,4657.0,1842.2
776,4439,1867.5,4657.0,1867.5
777,4445,1905.8,4657.0,1905.8
778,4449,1889.7,4657.0,1905.8
779,4453,1867.5,4657.0,1905.8
780,4459,1888.9,4657.0,1905.8
781,4465,1921.5,4657.0,1921.5
782,4466,1937.8,4657.0,1937.8
783,4467,1942.8,4657.0,1942.8
784,4472,1928.6,4657.0,1942.8
785,4476,1947.2,4657.0,1947.2
786,4482,1966.6,4657.0,1966.6
787,4491,1975.8,4657.0,1975.8
788,4494,1978.4,4657.0,1978.4
789,4496,1980.7,4657.0,1980.7
790,4500,1966.9,4657.0,1980.7
791,4502,1959.3,4657.0,1980.7
792,4503,1961.4,4657.0,1980.7
793,4510,1970.3,4657.0,1980.7
794,4516,1973.6,4657.0,1980.7
795,4519,1995.9,4657.0,1995.9
796,4527,1982.7,4657.0,1995.9
797,4530,1992.7,4657.0,1995.9
798,4532,1998.4,4657.0,1998.4
799,4535,1965.1,4657.0,1998.4
800,4537,1973.9,4657.0,1998.4
801,4542,1956.5,4657.0,1998.4
802,4549,1974.1,4657.0,1998.4
803,4553,2020.7,4657.0,2020.7
804,4559,2005.1,4657.0,2020.7
805,4562,2006.4,4657.0,2020.7
806,4564,2019.7,4657.0,2020.7
807,4567,2001.4,4657.0,2020.7
808,4569,2029.1,4657.0,2029.1
809,4574,2011.2,4657.0,2029.1
810,4581,2024.6,4657.0,2029.1
811,4586,2051.0,4657.0,2051.0
812,4592,2081.2,4657.0,2081.2
813,4596,2085.1,4657.0,2085.1
814,4597,2089.4,4657.0,2089.4
815,4601,2104.3,4657.0,2104.3
816,4602,2104.8,4657.0,2104.8
817,4604,2105.7,4657.0,2105.7
818,4614,2170.8,4657.0,2170.8
819,4619,2179.0,4657.0,2179.0
820,4623,2192.7,4657.0,2192.7
821,4625,2229.2,4657.0,2229.2
822,4628,2221.5,4657.0,2229.2
823,4633,2240.3,4657.0,2240.3
824,4635,2265.7,4657.0,2265.7
825,4639,2288.8,4657.0,2288.8
826,4643,2294.4,4657.0,2294.4
827,4653,2321.8,4977.0,2321.8
828,4656,2336.6,4977.0,2336.6
829,4659,2354.3,4977.0,2354.3
830,4661,2354.2,4977.0,2354.3
831,4666,2332.9,4977.0,2354.3
832,4667,2333.4,4977.0,2354.3
833,4674,2336.4,4977.0,2354.3
834,4678,2352.3,4977.0,2354.3
835,4682,2360.3,4977.0,2360.3
836,4687,2386.6,4977.0,2386.6
837,4692,2361.6,4977.0,2386.6
838,4698,2359.7,4977.0,2386.6
839,4701,2378.3,4977.0,2386.6
840,4702,2380.9,4977.0,2386.6
841,4704,2369.9,4977.0,2386.6
842,4709,2343.8,4977.0,2386.6
843,4715,2337.9,4977.0,2386.6
844,4720,2342.1,4977.0,2386.6
845,4723,2333.2,4977.0,2386.6
846,4728,2333.5,4977.0,2386.6
847,4731,2333.2,4977.0,2386.6
848,4735,2307.4,4977.0,2386.6
849,4739,2287.7,4977.0,2386.6
850,4742,2275.2,4977.0,2386.6
851,4746,2255.3,4977.0,2386.6
853,4754,2258.1,4977.0,2386.6
854,4760,2248.4,4977.0,2386.6
856,4764,2244.2,4977.0,2386.6
857,4771,2278.3,4977.0,2386.6
858,4773,2293.3,4977.0,2386.6
859,4775,2294.9,4977.0,2386.6
860,4782,2243.7,4977.0,2386.6
861,4786,2207.6,4977.0,2386.6
862,4791,2220.1,4977.0,2386.6
863,4792,2234.9,4977.0,2386.6
864,4800,2222.4,4977.0,2386.6
865,4804,2232.3,4977.0,2386.6
866,4807,2241.4,4977.0,2386.6
867,4811,2254.6,4977.0,2386.6
868,4813,2262.6,4977.0,2386.6
869,4818,2263.2,4977.0,2386.6
870,4821,2262.8,4977.0,2386.6
871,4825,2252.5,4977.0,2386.6
872,4832,2253.7,4977.0,2386.6
873,4836,2284.3,4977.0,2386.6
874,4838,2281.6,4977.0,2386.6
875,4842,2306.1,4977.0,2386.6
876,4847,2273.1,4977.0,2386.6
877,4850,2281.2,4977.0,2386.6
878,4853,2290.0,4977.0,2386.6
879,4859,2285.0,4977.0,2386.6
880,4863,2297.5,4977.0,2386.6
881,4868,2291.3,4977.0,2386.6
882,4871,2274.8,4977.0,2386.6
883,4872,2287.1,4977.0,2386.6
884,4879,2290.8,4977.0,2386.6
885,4882,2293.0,4977.0,2386.6
886,4884,2312.5,4977.0,2386.6
887,4889,2327.1,4977.0,2386.6
888,4893,2329.3,4977.0,2386.6
889,4897,2359.5,4977.0,2386.6
890,4904,2359.1,4977.0,2386.6
891,4907,2392.2,4977.0,2392.2
892,4909,2402.4,4977.0,2402.4
893,4914,2392.3,4977.0,2402.4
894,4915,2388.6,4977.0,2402.4
895,4918,2391.0,4977.0,2402.4
896,4923,2406.1,4977.0,2406.1
897,4931,2432.8,4977.0,2432.8
898,4934,2420.2,4977.0,2432.8
899,4937,2432.5,4977.0,2432.8
900,4944,2451.2,4977.0,2451.2
901,4946,2458.3,4977.0,2458.3
902,4948,2462.0,4977.0,2462.0
903,4949,2461.4,4977.0,2462.0
904,4954,2463.0,4977.0,2463.0
905,4959,2465.3,4977.0,2465.3
906,4965,2504.6,4977.0,2504.6
907,4968,2513.9,4977.0,2513.9
908,4971,2526.3,4977.0,2526.3
909,4976,2560.0,4977.0,2560.0
910,4979,2578.1,4977.0,2578.1
911,4983,2595.3,4977.0,2595.3
912,4985,2611.2,4977.0,2611.2
913,4988,2617.5,4977.0,2617.5
914,4993,2658.9,5447.0,2658.9
915,4998,2661.4,5447.0,2661.4
916,5002,2681.4,5447.0,2681.4
917,5004,2679.3,5447.0,2681.4
918,5009,2677.1,5447.0,2681.4
919,5013,2673.7,5447.0,2681.4
920,5014,2680.0,5447.0,2681.4
921,5017,2676.8,5447.0,2681.4
922,5023,2707.0,5447.0,2707.0
923,5031,2699.4,5447.0,2707.0
924,5034,2710.9,5447.0,2710.9
925,5037,2709.5,5447.0,2710.9
926,5038,2715.1,5447.0,2715.1
927,5044,2744.9,5447.0,2744.9
928,5046,2732.0,5447.0,2744.9
929,5048,2742.4,5447.0,2744.9
930,5052,2745.8,5447.0,2745.8
931,5061,2782.5,5447.0,2782.5
932,5065,2811.5,5447.0,2811.5
933,5068,2805.8,5447.0,2811.5
934,5069,2806.4,5447.0,2811.5
935,5071,2823.0,5447.0,2823.0
936,5076,2837.7,5447.0,2837.7
937,5079,2848.9,5447.0,2848.9
938,5082,2867.9,5447.0,2867.9
939,5086,2848.5,5447.0,2867.9
940,5094,2821.0,5447.0,2867.9
941,5097,2818.5,5447.0,2867.9
942,5100,2836.6,5447.0,2867.9
943,5102,2850.0,5447.0,2867.9
944,5103,2851.1,5447.0,2867.9
945,5109,2889.6,5447.0,2889.6
946,5110,2895.3,5447.0,2895.3
947,5113,2909.4,5447.0,2909.4
948,5122,2879.0,5447.0,2909.4
949,5127,2881.7,5447.0,2909.4
950,5128,2878.9,5447.0,2909.4
951,5134,2943.0,5447.0,2943.0
952,5135,2939.0,5447.0,2943.0
953,5138,2939.0,5447.0,2943.0
954,5144,2936.4,5447.0,2943.0
955,5146,2948.9,5447.0,2948.9
956,5152,2965.0,5447.0,2965.0
957,5156,2972.7,5447.0,2972.7
958,5157,2960.3,5447.0,2972.7
959,5164,2942.7,5447.0,2972.7
960,5166,2943.3,5447.0,2972.7
961,5169,2953.7,5447.0,2972.7
962,5172,2935.2,5447.0,2972.7
963,5175,2911.7,5447.0,2972.7
964,5182,2876.3,5447.0,2972.7
965,5185,2878.9,5447.0,2972.7
966,5187,2876.2,5447.0,2972.7
967,5190,2872.5,5447.0,2972.7
968,5195,2904.0,5447.0,2972.7
969,5198,2912.3,5447.0,2972.7
970,5200,2918.8,5447.0,2972.7
971,5204,2904.1,5447.0,2972.7
972,5211,2902.0,5447.0,2972.7
973,5216,2926.6,5447.0,2972.7
974,5217,2931.8,5447.0,2972.7
975,5221,2940.6,5447.0,2972.7
976,5225,2993.1,5457.0,2993.1
977,5226,2988.8,5457.0,2993.1
978,5230,2986.3,5457.0,2993.1
979,5232,3010.9,5457.0,3010.9
980,5241,3036.4,5457.0,3036.4
981,5244,3071.0,5457.0,3071.0
982,5247,3102.7,5457.0,3102.7
983,5248,3093.4,5457.0,3102.7
984,5255,3124.7,5457.0,3124.7
985,5258,3139.1,5457.0,3139.1
986,5261,3116.9,5457.0,3139.1
987,5264,3116.6,5457.0,3139.1
988,5271,3113.0,5457.0,3139.1
989,5273,3119.3,5457.0,3139.1
990,5277,3161.7,5457.0,3161.7
991,5278,3187.9,5457.0,3187.9
992,5283,3228.0,5457.0,3228.0
993,5288,3257.8,5457.0,3257.8
994,5290,3275.9,5457.0,3275.9
995,5293,3283.5,5457.0,3283.5
996,5297,3254.4,5457.0,3283.5
997,5301,3271.4,5457.0,3283.5
998,5304,3273.1,5457.0,3283.5
999,5307,3263.0,5457.0,3283.5
1000,5313,3238.1,5457.0,3283.5
1001,5316,3230.4,5457.0,3283.5
1002,5319,3245.4,5457.0,3283.5
1003,5323,3268.0,5457.0,3283.5
1004,5325,3275.4,5477.0,3283.5
1005,5327,3280.0,5477.0,3283.5
1006,5333,3239.4,5477.0,3283.5
1007,5335,3231.2,5477.0,3283.5
1008,5345,3248.0,5477.0,3283.5
1009,5348,3225.5,5477.0,3283.5
1010,5349,3231.7,5477.0,3283.5
1011,5352,3245.3,5477.0,3283.5
1012,5355,3268.4,6267.0,3283.5
1013,5360,3272.0,6267.0,3283.5
1014,5361,3284.8,6267.0,3284.8
1015,5365,3293.4,6267.0,3293.4
1016,5371,3292.4,6267.0,3293.4
1017,5376,3279.2,6267.0,3293.4
1018,5379,3232.6,6267.0,3293.4
1019,5382,3278.9,6267.0,3293.4
1020,5383,3279.4,6267.0,3293.4
1021,5389,3262.8,6267.0,3293.4
1022,5391,3268.8,6267.0,3293.4
1023,5395,3279.4,6267.0,3293.4
1024,5399,3290.9,6267.0,3293.4
1025,5402,3287.2,6267.0,3293.4
1026,5408,3297.7,6267.0,3297.7
1027,5409,3297.8,6267.0,3297.8
1028,5412,3341.7,6267.0,3341.7
1029,5415,3377.8,6267.0,3377.8
1030,5420,3373.3,6267.0,3377.8
1031,5424,3319.4,6267.0,3377.8
1032,5430,3351.4,6267.0,3377.8
1033,5433,3344.5,6267.0,3377.8
1034,5436,3344.5,6267.0,3377.8
1035,5441,3348.8,6267.0,3377.8
1037,5443,3333.9,6267.0,3377.8
1038,5446,3346.4,6267.0,3377.8
1039,5451,3358.5,6267.0,3377.8
1040,5456,3270.9,6267.0,3377.8
1041,5462,3246.6,6267.0,3377.8
1042,5466,3239.6,6267.0,3377.8
1043,5470,3230.1,6267.0,3377.8
1044,5473,3228.0,6267.0,3377.8
1046,5478,3201.1,6267.0,3377.8
1047,5481,3173.7,6267.0,3377.8
1048,5482,3171.0,6267.0,3377.8
1049,5491,3098.3,6267.0,3377.8
1050,5494,3073.0,6267.0,3377.8
1051,5500,3081.1,6267.0,3377.8
1053,5504,3072.3,6267.0,3377.8
1054,5507,3072.3,6267.0,3377.8
1055,5510,3044.9,6267.0,3377.8
1056,5514,3035.4,6277.0,3377.8
1057,5522,2984.2,6277.0,3377.8
1058,5525,2976.6,6277.0,3377.8
1059,5530,2931.2,6277.0,3377.8
1060,5533,2924.5,6277.0,3377.8
1061,5534,2912.6,6277.0,3377.8
1062,5538,2897.8,6277.0,3377.8
1063,5539,2910.9,6277.0,3377.8
1064,5543,2905.8,6277.0,3377.8
1065,5546,2871.2,6277.0,3377.8
1066,5553,2862.4,6277.0,3377.8
1067,5556,2879.0,6277.0,3377.8
1068,5560,2919.1,6277.0,3377.8
1069,5562,2942.3,6277.0,3377.8
1070,5564,2974.0,6277.0,3377.8
1071,5568,2987.0,6277.0,3377.8
1072,5571,3000.6,6277.0,3377.8
1073,5575,3051.8,6277.0,3377.8
1074,5577,3123.4,6277.0,3377.8
1075,5585,3138.4,6277.0,3377.8
1076,5587,3174.7,6277.0,3377.8
1077,5592,3193.3,6277.0,3377.8
1078,5594,3216.1,6277.0,3377.8
1079,5595,3208.6,6277.0,3377.8
1080,5601,3243.8,7137.0,3377.8
1081,5602,3261.3,7137.0,3377.8
1082,5607,3237.2,7137.0,3377.8
1083,5610,3282.3,7137.0,3377.8
1084,5615,3346.2,7137.0,3377.8
1085,5617,3341.7,7137.0,3377.8
1086,5623,3427.1,7137.0,3427.1
1087,5626,3421.9,7137.0,3427.1
1088,5628,3465.8,7457.0,3465.8
1089,5633,3525.2,7457.0,3525.2
1090,5635,3513.8,7457.0,3525.2
1091,5637,3552.3,7457.0,3552.3
1092,5641,3521.2,7457.0,3552.3
1093,5645,3575.1,7457.0,3575.1
1094,5649,3619.6,7457.0,3619.6
1095,5652,3652.5,7457.0,3652.5
1096,5655,3735.3,9157.0,3735.3
1097,5657,3715.5,9157.0,3735.3
1098,5661,3742.2,9157.0,3742.2
1099,5667,3769.4,9157.0,3769.4
1100,5669,3756.1,9157.0,3769.4
1101,5673,3814.51,10798.0,3814.51
1102,5676,3779.91,10798.0,3814.51
1103,5677,3762.01,10798.0,3814.51
1104,5681,3799.81,10798.0,3814.51
1105,5685,3846.31,10798.0,3846.31
1106,5689,3880.51,10798.0,3880.51
1107,5691,3895.11,10798.0,3895.11
1108,5699,3956.01,10798.0,3956.01
1109,5702,3927.11,10798.0,3956.01
1110,5704,3909.91,10798.0,3956.01
1111,5707,3951.11,10798.0,3956.01
1112,5713,3894.61,10798.0,3956.01
1113,5715,3862.11,10798.0,3956.01
1114,5716,3895.91,10798.0,3956.01
1115,5717,3897.51,10798.0,3956.01
1116,5727,3871.91,10798.0,3956.01
1117,5730,3823.71,10798.0,3956.01
1119,5735,3850.71,10798.0,3956.01
1120,5742,3857.51,10798.0,3956.01
1121,5744,3821.91,10798.0,3956.01
1122,5745,3840.01,10798.0,3956.01
1123,5746,3830.21,10798.0,3956.01
1124,5748,3811.91,10798.0,3956.01
1125,5755,3819.71,10798.0,3956.01
1126,5759,3828.01,10798.0,3956.01
1127,5762,3786.71,10798.0,3956.01
1128,5765,3757.01,10798.0,3956.01
1129,5770,3778.21,10798.0,3956.01
1130,5772,3706.9,10798.0,3956.01
1131,5774,3738.3,10798.0,3956.01
1132,5776,3712.8,10798.0,3956.01
1133,5782,3725.4,10798.0,3956.01
1134,5787,3671.0,10798.0,3956.01
1135,5790,3671.3,10798.0,3956.01
1136,5791,3686.7,10798.0,3956.01
1137,5798,3649.2,10798.0,3956.01
1138,5800,3616.1,10798.0,3956.01
1139,5802,3600.1,10798.0,3956.01
1140,5807,3586.3,10798.0,3956.01
1141,5813,3648.4,10798.0,3956.01
1142,5815,3621.9,10798.0,3956.01
1143,5818,3582.6,10798.0,3956.01
1144,5819,3590.6,10798.0,3956.01
1145,5822,3594.5,10798.0,3956.01
1146,5825,3589.1,10798.0,3956.01
1147,5829,3573.9,10798.0,3956.01
1148,5833,3579.3,10798.0,3956.01
1149,5837,3542.8,10798.0,3956.01
1150,5841,3541.3,10798.0,3956.01
1151,5844,3608.0,10798.0,3956.01
1152,5846,3631.7,10798.0,3956.01
1153,5847,3627.5,10798.0,3956.01
1154,5850,3590.4,10798.0,3956.01
1155,5851,3555.8,10798.0,3956.01
1156,5854,3600.7,10798.0,3956.01
1157,5857,3604.9,10798.0,3956.01
1158,5860,3668.9,10798.0,3956.01
1159,5868,3739.8,10798.0,3956.01
1160,5870,3763.6,10798.0,3956.01
1161,5872,3760.3,10798.0,3956.01
1162,5878,3873.0,10798.0,3956.01
1163,5881,3784.4,10798.0,3956.01
1164,5885,3754.3,10798.0,3956.01
1165,5887,3700.3,10798.0,3956.01
1166,5892,3670.5,10798.0,3956.01
1167,5895,3693.4,10798.0,3956.01
1168,5901,3649.3,10798.0,3956.01
1169,5905,3648.2,10798.0,3956.01
1170,5907,3616.2,10798.0,3956.01
1171,5911,3594.0,10798.0,3956.01
1172,5916,3539.2,10798.0,3956.01
1173,5919,3537.7,10798.0,3956.01
1174,5923,3579.6,10798.0,3956.01
1175,5929,3498.2,10798.0,3956.01
1176,5932,3462.0,10798.0,3956.01
1177,5938,3434.1,10798.0,3956.01
1178,5939,3429.8,10798.0,3956.01
1179,5941,3417.4,10798.0,3956.01
1180,5950,3226.6,10798.0,3956.01
1181,5953,3115.2,10798.0,3956.01
1182,5957,3050.5,10798.0,3956.01
1183,5962,2910.7,10798.0,3956.01
1184,5967,2838.8,10798.0,3956.01
1185,5973,2717.6,10798.0,3956.01
1186,5978,2567.9,10798.0,3956.01
1187,5980,2559.5,10798.0,3956.01
1188,5985,2499.9,10798.0,3956.01
1189,5987,2504.0,10798.0,3956.01
1190,5994,2405.6,10798.0,3956.01
1191,6002,2332.0,10798.0,3956.01
1192,6005,2298.4,10798.0,3956.01
1193,6009,2244.7,10798.0,3956.01
1194,6013,2217.9,10798.0,3956.01
1195,6015,2217.5,10798.0,3956.01
1196,6017,2208.7,10798.0,3956.01
1197,6022,2143.1,10798.0,3956.01
1198,6032,2089.1,10798.0,3956.01
1199,6036,2078.6,10798.0,3956.01
1200,6042,2051.9,10798.0,3956.01
1201,6044,2034.2,10798.0,3956.01
1202,6047,2043.1,10798.0,3956.01
1203,6052,2070.6,10798.0,3956.01
1204,6058,2098.3,10798.0,3956.01
1205,6065,2076.6,10798.0,3956.01
1206,6068,2064.6,10798.0,3956.01
1207,6073,2067.9,10798.0,3956.01
1208,6076,2095.0,10798.0,3956.01
1209,6082,2129.7,10798.0,3956.01
1210,6086,2136.1,10798.0,3956.01
1211,6091,2168.3,10798.0,3956.01
1212,6097,2224.7,10798.0,3956.01
1213,6102,2258.4,10798.0,3956.01
1214,6109,2265.1,10798.0,3956.01
1215,6110,2266.4,10798.0,3956.01
1216,6119,2299.0,10798.0,3956.01
1217,6121,2293.9,10798.0,3956.01
1218,6125,2326.0,10798.0,3956.01
1219,6131,2354.7,10798.0,3956.01
1220,6139,2391.9,10798.0,3956.01
1221,6142,2380.6,10798.0,3956.01
1222,6149,2400.8,10798.0,3956.01
1223,6150,2389.7,10798.0,3956.01
1224,6154,2401.1,10798.0,3956.01
1225,6159,2402.4,10798.0,3956.01
1226,6168,2428.5,10798.0,3956.01
1227,6174,2433.2,10798.0,3956.01
1228,6175,2438.4,10798.0,3956.01
1229,6179,2447.2,10798.0,3956.01
1230,6184,2471.9,10798.0,3956.01
1231,6187,2471.4,10798.0,3956.01
1232,6189,2467.6,10798.0,3956.01
1233,6197,2435.8,10798.0,3956.01
1234,6204,2459.4,10798.0,3956.01
1235,6209,2462.7,10798.0,3956.01
1236,6211,2476.5,10798.0,3956.01
1237,6216,2473.5,10798.0,3956.01
1238,6217,2469.9,10798.0,3956.01
1239,6223,2482.0,10798.0,3956.01
1240,6231,2459.0,10798.0,3956.01
1241,6234,2452.5,10798.0,3956.01
1242,6241,2449.6,10798.0,3956.01
1243,6245,2465.9,10798.0,3956.01
1244,6249,2464.0,10798.0,3956.01
1246,6254,2446.2,10798.0,3956.01
1247,6262,2424.3,10798.0,3956.01
1248,6269,2399.0,10798.0,3956.01
1249,6275,2393.5,10798.0,3956.01
1250,6278,2383.7,10798.0,3956.01
1251,6280,2360.9,10798.0,3956.01
1252,6283,2353.8,10798.0,3956.01
1253,6287,2343.0,10798.0,3956.01
1254,6290,2338.7,10798.0,3956.01
1255,6296,2332.3,10798.0,3956.01
1256,6302,2340.9,10798.0,3956.01
1257,6307,2346.3,10798.0,3956.01
1258,6309,2342.0,10798.0,3956.01
1259,6313,2337.4,10798.0,3956.01
1260,6316,2335.3,10798.0,3956.01
1261,6323,2336.4,10798.0,3956.01
1262,6326,2344.7,10798.0,3956.01
1263,6333,2336.5,10798.0,3956.01
1264,6338,2352.6,10798.0,3956.01
1265,6341,2355.4,10798.0,3956.01
1266,6345,2341.8,10798.0,3956.01
1267,6350,2340.3,10798.0,3956.01
1268,6354,2353.4,10798.0,3956.01
1269,6358,2359.0,10798.0,3956.01
1270,6364,2365.3,10798.0,3956.01
1271,6369,2379.2,10798.0,3956.01
1272,6372,2390.0,10798.0,3956.01
1273,6376,2385.1,10798.0,3956.01
1274,6382,2416.1,10798.0,3956.01
1275,6386,2433.1,10798.0,3956.01
1276,6391,2446.7,10798.0,3956.01
1277,6395,2463.5,10798.0,3956.01
1278,6399,2465.7,10798.0,3956.01
1279,6400,2465.4,10798.0,3956.01
1280,6404,2459.4,10798.0,3956.01
1281,6409,2446.5,10798.0,3956.01
1282,6416,2457.1,10798.0,3956.01
1283,6420,2461.4,10798.0,3956.01
1284,6425,2459.4,10798.0,3956.01
1285,6428,2459.2,10798.0,3956.01
1286,6431,2480.3,10798.0,3956.01
1287,6434,2476.5,10798.0,3956.01
1288,6439,2469.9,10798.0,3956.01
1289,6441,2466.7,10798.0,3956.01
1290,6449,2478.5,10798.0,3956.01
1291,6453,2475.2,10798.0,3956.01
1292,6456,2476.8,10798.0,3956.01
1293,6462,2493.7,10798.0,3956.01
1294,6465,2494.6,10798.0,3956.01
1295,6467,2485.9,10798.0,3956.01
1296,6471,2482.4,10798.0,3956.01
1297,6473,2479.9,10798.0,3956.01
1298,6481,2491.1,10798.0,3956.01
1299,6483,2493.5,10798.0,3956.01
1300,6486,2494.3,10798.0,3956.01
1301,6494,2499.0,10798.0,3956.01
1302,6497,2482.7,10798.0,3956.01
1303,6501,2487.1,10798.0,3956.01
1304,6504,2492.0,10798.0,3956.01
1305,6510,2494.9,10798.0,3956.01
1306,6515,2504.1,10798.0,3956.01
1307,6517,2499.5,10798.0,3956.01
1308,6522,2494.6,10798.0,3956.01
1309,6527,2498.9,10798.0,3956.01
1310,6532,2478.5,10798.0,3956.01
1311,6534,2484.1,10798.0,3956.01
1312,6539,2493.6,10798.0,3956.01
1313,6544,2494.0,10798.0,3956.01
1314,6548,2498.5,10798.0,3956.01
1315,6550,2498.0,10798.0,3956.01
1316,6552,2490.2,10798.0,3956.01
1317,6561,2500.4,10798.0,3956.01
1318,6566,2510.1,10798.0,3956.01
1319,6569,2506.2,10798.0,3956.01
1320,6574,2507.8,10798.0,3956.01
1321,6579,2508.6,10798.0,3956.01
1322,6580,2507.8,10798.0,3956.01
1323,6582,2507.4,10798.0,3956.01
1324,6588,2504.0,10798.0,3956.01
1325,6595,2497.3,10798.0,3956.01
1326,6596,2511.9,10798.0,3956.01
1327,6600,2509.9,10798.0,3956.01
1328,6607,2528.3,10798.0,3956.01
1329,6611,2524.5,10798.0,3956.01
1330,6613,2528.4,10798.0,3956.01
1331,6615,2518.0,10798.0,3956.01
1332,6620,2524.0,10798.0,3956.01
1333,6627,2515.5,10798.0,3956.01
1334,6631,2531.1,10798.0,3956.01
1335,6638,2512.3,10798.0,3956.01
1336,6641,2511.6,10798.0,3956.01
1337,6644,2511.5,10798.0,3956.01
1338,6648,2508.8,10798.0,3956.01
1339,6651,2511.6,10798.0,3956.01
1340,6656,2508.7,10798.0,3956.01
1341,6665,2507.1,10798.0,3956.01
1342,6670,2516.6,10798.0,3956.01
1343,6674,2510.2,10798.0,3956.01
1344,6677,2505.3,10798.0,3956.01
1345,6680,2507.1,10798.0,3956.01
1346,6683,2507.3,10798.0,3956.01
1347,6687,2505.3,10798.0,3956.01
1348,6693,2517.9,10798.0,3956.01
1349,6701,2512.2,10798.0,3956.01
1351,6705,2492.9,10798.0,3956.01
1352,6709,2492.5,10798.0,3956.01
1353,6712,2487.2,10798.0,3956.01
1354,6718,2502.8,10798.0,3956.01
1355,6721,2501.6,10798.0,3956.01
1356,6727,2504.1,10798.0,3956.01
1357,6730,2503.4,10798.0,3956.01
1358,6737,2517.6,10798.0,3956.01
1359,6741,2512.4,10798.0,3956.01
1360,6746,2506.4,10798.0,3956.01
1361,6751,2519.2,10798.0,3956.01
1362,6752,2519.3,10798.0,3956.01
1363,6758,2521.4,10798.0,3956.01
1364,6764,2523.1,10798.0,3956.01
1365,6767,2518.2,10798.0,3956.01
1366,6772,2522.0,10798.0,3956.01
1367,6775,2521.8,10798.0,3956.01
1368,6780,2523.3,10798.0,3956.01
1369,6783,2522.0,10798.0,3956.01
1370,6790,2521.8,10798.0,3956.01
1371,6794,2518.4,10798.0,3956.01
1372,6799,2519.9,10798.0,3956.01
1373,6801,2520.1,10798.0,3956.01
1374,6808,2517.3,10798.0,3956.01
1375,6810,2517.3,10798.0,3956.01
1376,6817,2518.5,10798.0,3956.01
1377,6825,2518.6,10798.0,3956.01
1379,6829,2519.7,10798.0,3956.01
1380,6833,2521.5,10798.0,3956.01
1381,6838,2528.4,10798.0,3956.01
1382,6840,2528.5,10798.0,3956.01
1383,6847,2534.6,10798.0,3956.01
1384,6852,2524.1,10798.0,3956.01
1385,6855,2523.5,10798.0,3956.01
1386,6859,2520.6,10798.0,3956.01
1387,6865,2521.5,10798.0,3956.01
1388,6868,2526.4,10798.0,3956.01
1389,6872,2526.5,10798.0,3956.01
1390,6879,2526.4,10798.0,3956.01
1391,6882,2529.5,10798.0,3956.01
1392,6886,2529.4,10798.0,3956.01
1393,6889,2535.9,10798.0,3956.01
1394,6896,2529.6,10798.0,3956.01
1395,6899,2527.2,10798.0,3956.01
1396,6905,2524.3,10798.0,3956.01
1397,6907,2524.8,10798.0,3956.01
1398,6911,2521.7,10798.0,3956.01
1399,6916,2545.1,10798.0,3956.01
1400,6920,2548.6,10798.0,3956.01
1401,6929,2547.1,10798.0,3956.01
1402,6932,2549.0,10798.0,3956.01
1403,6936,2546.6,10798.0,3956.01
1404,6937,2545.4,10798.0,3956.01
1405,6942,2541.3,10798.0,3956.01
1406,6946,2543.6,10798.0,3956.01
1407,6948,2544.8,10798.0,3956.01
1408,6957,2546.0,10798.0,3956.01
1409,6964,2540.9,10798.0,3956.01
1410,6966,2540.0,10798.0,3956.01
1411,6969,2535.5,10798.0,3956.01
1412,6973,2538.5,10798.0,3956.01
